Step,E_pot,E_kin,Temp,AddedToTrainingSet
715,-124.9393,2.5095,485.4,False
716,-124.9379,2.4663,477.0,False
717,-124.9369,2.4882,481.2,False
718,-124.7921,2.5787,498.7,True
719,-124.9375,2.6267,508.0,False
720,-124.9384,2.6725,516.9,False
721,-124.9394,2.7187,525.8,False
722,-124.9407,2.6393,510.5,False
723,-124.9421,2.6131,505.4,False
724,-124.9431,2.6343,509.5,False
725,-124.9429,2.5893,500.8,False
726,-124.9427,2.6340,509.4,False
727,-124.9427,2.5641,495.9,False
728,-124.7862,2.5240,488.2,True
729,-124.9433,2.4943,482.4,False
730,-124.9440,2.5193,487.3,False
731,-124.9448,2.4520,474.2,False
732,-124.9457,2.5096,485.4,False
733,-124.9471,2.5507,493.3,False
734,-124.9487,2.5997,502.8,False
735,-124.9501,2.6785,518.0,False
736,-124.9524,2.7049,523.2,False
737,-124.9546,2.7847,538.6,False
738,-124.7877,2.7620,534.2,True
739,-124.9604,2.7383,529.6,False
740,-124.9634,2.7394,529.8,False
741,-124.9665,2.7180,525.7,False
742,-124.9700,2.6718,516.7,False
743,-124.9748,2.7447,530.8,False
744,-124.9800,2.7941,540.4,False
745,-124.9856,2.7740,536.5,False
746,-124.9916,2.7895,539.5,False
747,-124.9978,2.7560,533.0,False
748,-124.8260,2.8611,553.4,True
749,-125.0117,2.8837,557.7,False
750,-125.0179,2.9673,573.9,False
751,-125.0241,3.0002,580.3,False
752,-125.0297,3.0377,587.5,False
753,-125.0350,3.0095,582.1,False
754,-125.0397,3.0101,582.2,False
755,-125.0445,2.9957,579.4,False
756,-125.0492,3.0284,585.7,False
757,-125.0547,3.0014,580.5,False
758,-124.8746,2.9992,580.1,True
759,-125.0681,3.0511,590.1,False
760,-125.0751,3.1061,600.8,False
761,-125.0827,3.1228,604.0,False
762,-125.0890,3.1575,610.7,False
763,-125.0940,3.0867,597.0,False
764,-125.0994,3.1173,602.9,False
765,-125.1046,3.0526,590.4,False
766,-125.1089,3.0324,586.5,False
767,-125.1129,3.1185,603.1,False
768,-124.9236,3.1596,611.1,True
769,-125.1207,3.1594,611.1,False
770,-125.1243,3.1922,617.4,False
771,-125.1275,3.1813,615.3,False
772,-125.1298,3.1504,609.3,False
773,-125.1311,3.0874,597.1,False
774,-125.1319,3.0896,597.6,False
775,-125.1320,3.0749,594.7,False
776,-125.1319,3.0538,590.6,False
777,-125.1316,3.0167,583.5,False
778,-124.9356,2.9379,568.2,True
779,-125.1301,2.8990,560.7,False
780,-125.1297,2.9182,564.4,False
781,-125.1293,2.9602,572.5,False
782,-125.1290,2.9990,580.0,False
783,-125.1282,2.9329,567.2,False
784,-125.1261,2.9549,571.5,False
785,-125.1235,3.0043,581.1,False
786,-125.1213,3.0041,581.0,False
787,-125.1196,3.0744,594.6,False
788,-124.9234,3.0553,590.9,True
789,-125.1178,3.0479,589.5,False
790,-125.1178,2.9929,578.9,False
791,-125.1182,2.9963,579.5,False
792,-125.1185,2.8550,552.2,False
793,-125.1188,2.8110,543.7,False
794,-125.1192,2.8177,545.0,False
795,-125.1196,2.7346,528.9,False
796,-125.1201,2.7292,527.9,False
797,-125.1204,2.7421,530.3,False
798,-124.9348,2.6978,521.8,True
799,-125.1229,2.7440,530.7,False
800,-125.1241,2.8687,554.8,False
801,-125.1255,2.8957,560.1,False
802,-125.1270,2.8603,553.2,False
803,-125.1290,2.7655,534.9,False
804,-125.1310,2.7302,528.0,False
805,-125.1329,2.6764,517.6,False
806,-125.1349,2.7052,523.2,False
807,-125.1374,2.7331,528.6,False
808,-124.9668,2.7788,537.5,True
809,-125.1449,2.8252,546.4,False
810,-125.1492,2.7789,537.5,False
811,-125.1543,2.7010,522.4,False
812,-125.1597,2.7154,525.2,False
813,-125.1664,2.6924,520.7,False
814,-125.1742,2.6901,520.3,False
815,-125.1823,2.7779,537.3,False
816,-125.1906,2.7691,535.6,False
817,-125.1984,2.8075,543.0,False
818,-125.0515,2.7614,534.1,True
819,-125.2138,2.7864,538.9,False
820,-125.2213,2.7670,535.2,False
821,-125.2282,2.6579,514.1,False
822,-125.2347,2.7124,524.6,False
823,-125.2406,2.6878,519.9,False
824,-125.2458,2.7277,527.6,False
825,-125.2501,2.7740,536.5,False
826,-125.2541,2.8260,546.6,False
827,-125.2577,2.8871,558.4,False
828,-125.1287,2.9122,563.2,True
829,-125.1437,2.9002,560.9,False
830,-125.1483,2.8974,560.4,False
831,-125.1520,2.9740,575.2,False
832,-125.1552,3.0834,596.3,False
833,-125.1579,3.1070,600.9,False
834,-125.1604,3.1578,610.8,False
835,-125.1624,3.1761,614.3,False
836,-125.1638,3.1617,611.5,False
837,-125.1641,3.1310,605.6,False
838,-125.1628,3.1119,601.9,True
839,-125.1650,3.1781,614.7,False
840,-125.1651,3.2803,634.4,False
841,-125.1653,3.2412,626.9,False
842,-125.1652,3.2777,633.9,False
843,-125.1640,3.2999,638.2,False
844,-125.1624,3.2414,626.9,False
845,-125.1603,3.1621,611.6,False
846,-125.1578,3.1322,605.8,False
847,-125.1566,3.1730,613.7,False
848,-125.1631,3.1602,611.2,True
849,-125.1545,3.1295,605.3,False
850,-125.1537,3.1760,614.3,False
851,-125.1530,3.1190,603.2,False
852,-125.1525,3.0947,598.5,False
853,-125.1517,3.0375,587.5,False
854,-125.1503,3.0619,592.2,False
855,-125.1489,3.0729,594.3,False
856,-125.1472,2.9623,572.9,False
857,-125.1453,2.9528,571.1,False
858,-125.1603,2.8824,557.5,True
859,-125.1429,2.9109,563.0,False
860,-125.1419,2.9052,561.9,False
861,-125.1415,2.8750,556.0,False
862,-125.1420,2.8766,556.4,False
863,-125.1445,2.8519,551.6,False
864,-125.1477,2.7678,535.3,False
865,-125.1507,2.6860,519.5,False
866,-125.1543,2.6670,515.8,False
867,-125.1589,2.6739,517.2,False
868,-125.1817,2.6726,516.9,True
869,-125.1701,2.6642,515.3,False
870,-125.1754,2.7105,524.2,False
871,-125.1806,2.7172,525.5,False
872,-125.1868,2.7406,530.1,False
873,-125.1925,2.7633,534.4,False
874,-125.1974,2.6808,518.5,False
875,-125.2016,2.7113,524.4,False
876,-125.2050,2.7727,536.3,False
877,-125.2082,2.8186,545.1,False
878,-125.2268,2.7706,535.9,True
879,-125.2139,2.6925,520.7,False
880,-125.2155,2.7547,532.8,False
881,-125.2167,2.7483,531.5,False
882,-125.2173,2.7588,533.6,False
883,-125.2181,2.7476,531.4,False
884,-125.2192,2.7000,522.2,False
885,-125.2203,2.7078,523.7,False
886,-125.2211,2.6752,517.4,False
887,-125.2218,2.7338,528.7,False
888,-125.2304,2.7704,535.8,True
889,-125.2225,2.7396,529.9,False
890,-125.2231,2.7622,534.2,False
891,-125.2231,2.8210,545.6,False
892,-125.2235,2.8212,545.6,False
893,-125.2239,2.8608,553.3,False
894,-125.2245,2.8650,554.1,False
895,-125.2247,2.9518,570.9,False
896,-125.2251,2.9506,570.7,False
897,-125.2251,3.0068,581.5,False
898,-125.2297,3.0903,597.7,True
899,-125.2241,3.1296,605.3,False
900,-125.2239,3.1221,603.8,False
901,-125.2249,3.1358,606.5,False
902,-125.2262,3.1428,607.8,False
903,-125.2272,3.1009,599.7,False
904,-125.2278,3.1945,617.9,False
905,-125.2277,3.1792,614.9,False
906,-125.2273,3.1915,617.3,False
907,-125.2266,3.2244,623.6,False
908,-125.2331,3.1937,617.7,True
909,-125.2261,3.1624,611.6,False
910,-125.2262,3.1111,601.7,False
911,-125.2258,3.0810,595.9,False
912,-125.2252,3.1343,606.2,False
913,-125.2238,3.0450,588.9,False
914,-125.2229,3.0378,587.5,False
915,-125.2213,3.0514,590.2,False
916,-125.2194,3.0809,595.9,False
917,-125.2178,3.0775,595.2,False
918,-125.2261,3.0334,586.7,True
919,-125.2126,3.0729,594.3,False
920,-125.2087,3.1065,600.8,False
921,-125.2042,3.0952,598.6,False
922,-125.1995,3.0381,587.6,False
923,-125.1944,3.0120,582.5,False
924,-125.1892,2.9770,575.8,False
925,-125.1827,2.8674,554.6,False
926,-125.1758,2.8966,560.2,False
927,-125.1696,2.8717,555.4,False
928,-125.1779,2.8867,558.3,True
929,-125.1577,2.8541,552.0,False
930,-125.1506,2.7926,540.1,False
931,-125.1436,2.8134,544.1,False
932,-125.1357,2.8108,543.6,False
933,-125.1283,2.8261,546.6,False
934,-125.1215,2.7538,532.6,False
935,-125.1159,2.7498,531.8,False
936,-125.1105,2.7649,534.8,False
937,-125.1045,2.8565,552.5,False
938,-125.1110,2.8622,553.6,True
939,-125.0920,2.8054,542.6,False
940,-125.0848,2.8279,546.9,False
941,-125.0780,2.8726,555.6,False
942,-125.0711,2.9223,565.2,False
943,-125.0643,2.9245,565.6,False
944,-125.0568,2.8836,557.7,False
945,-125.0491,2.8770,556.4,False
946,-125.0420,2.8313,547.6,False
947,-125.0352,2.7613,534.1,False
948,-125.0420,2.7168,525.5,True
949,-125.0218,2.6354,509.7,False
950,-125.0145,2.6136,505.5,False
951,-125.0076,2.6497,512.5,False
952,-125.0009,2.6119,505.2,False
953,-124.9951,2.6051,503.9,False
954,-124.9889,2.6088,504.6,False
955,-124.9817,2.6074,504.3,False
956,-124.9756,2.6263,507.9,False
957,-124.9704,2.5619,495.5,False
958,-124.9790,2.5101,485.5,True
959,-124.9609,2.4315,470.3,False
960,-124.9565,2.4351,471.0,False
961,-124.9534,2.3699,458.4,False
962,-124.9524,2.3659,457.6,False
963,-124.9522,2.3429,453.1,False
964,-124.9526,2.3598,456.4,False
965,-124.9543,2.3986,463.9,False
966,-124.9568,2.3107,446.9,False
967,-124.9598,2.3429,453.1,False
968,-124.9740,2.3187,448.5,True
969,-124.9628,2.2897,442.8,False
970,-124.9648,2.3649,457.4,False
971,-124.9683,2.3992,464.0,False
972,-124.9738,2.3930,462.8,False
973,-124.9807,2.4166,467.4,False
974,-124.9886,2.3941,463.0,False
975,-124.9983,2.4017,464.5,False
976,-125.0095,2.4705,477.8,False
977,-125.0211,2.3973,463.7,False
978,-125.0406,2.4657,476.9,True
979,-125.0414,2.4172,467.5,False
980,-125.0516,2.3774,459.8,False
981,-125.0619,2.3978,463.7,False
982,-125.0721,2.3706,458.5,False
983,-125.0830,2.3938,463.0,False
984,-125.0942,2.4179,467.6,False
985,-125.1061,2.5472,492.6,False
986,-125.1183,2.5799,499.0,False
987,-125.1317,2.6722,516.8,False
988,-125.1522,2.6768,517.7,True
989,-125.1607,2.6620,514.9,False
990,-125.1756,2.7285,527.7,False
991,-125.1896,2.7199,526.0,False
992,-125.2032,2.7369,529.3,False
993,-125.2170,2.7954,540.7,False
994,-125.2311,2.8831,557.6,False
995,-125.2449,2.9069,562.2,False
996,-125.2582,2.9270,566.1,False
997,-125.2708,2.9227,565.3,False
998,-125.2910,2.9458,569.7,True
999,-125.2951,2.9494,570.4,False
1000,-125.3064,2.8934,559.6,False
1001,-125.3176,2.9233,565.4,False
1002,-125.3286,3.0121,582.6,False
1003,-125.3385,3.0879,597.2,False
1004,-125.3478,3.0827,596.2,False
1005,-125.3571,3.1279,605.0,False
1006,-125.3665,3.1460,608.5,False
1007,-125.3748,3.1519,609.6,False
1008,-125.4005,3.1847,616.0,True
1009,-125.3886,3.2307,624.8,False
1010,-125.3948,3.3411,646.2,False
1011,-125.4005,3.3936,656.4,False
1012,-125.4054,3.3858,654.8,False
1013,-125.4098,3.3026,638.7,False
1014,-125.4138,3.3477,647.5,False
1015,-125.4175,3.2684,632.1,False
1016,-125.4210,3.2515,628.9,False
1017,-125.4237,3.3224,642.6,False
1018,-125.4618,3.3484,647.6,True
1019,-125.4288,3.3627,650.4,False
1020,-125.4302,3.3814,654.0,False
1021,-125.4301,3.4160,660.7,False
1022,-125.4294,3.3852,654.7,False
1023,-125.4275,3.4086,659.2,False
1024,-125.4253,3.3752,652.8,False
1025,-125.4219,3.3275,643.6,False
1026,-125.4180,3.3196,642.0,False
1027,-125.4138,3.3002,638.3,False
1028,-125.4697,3.2529,629.1,True
1029,-125.4047,3.2285,624.4,False
1030,-125.3999,3.1971,618.4,False
1031,-125.3947,3.0470,589.3,False
1032,-125.3894,3.1166,602.8,False
1033,-125.3845,3.2229,623.3,False
1034,-125.3803,3.3348,645.0,False
1035,-125.3758,3.2686,632.2,False
1036,-125.3708,3.1873,616.5,False
1037,-125.3657,3.2093,620.7,False
1038,-125.4477,3.2032,619.5,True
1039,-125.3549,3.2771,633.8,False
1040,-125.3493,3.2436,627.3,False
1041,-125.3439,3.1429,607.9,False
1042,-125.3378,3.1923,617.4,False
1043,-125.3313,3.1830,615.6,False
1044,-125.3247,3.1235,604.1,False
1045,-125.3188,3.1058,600.7,False
1046,-125.3136,3.1569,610.6,False
1047,-125.3086,3.2433,627.3,False
1048,-125.4166,3.2036,619.6,True
1049,-125.2985,3.2024,619.4,False
1050,-125.2935,3.1424,607.8,False
1051,-125.2886,3.0745,594.6,False
1052,-125.2835,3.1428,607.9,False
1053,-125.2777,3.1947,617.9,False
1054,-125.2713,3.2393,626.5,False
1055,-125.2651,3.2616,630.8,False
1056,-125.2591,3.2334,625.4,False
1057,-125.2532,3.1764,614.3,False
1058,-125.3827,3.2354,625.7,True
1059,-125.2411,3.3504,648.0,False
1060,-125.2361,3.4157,660.6,False
1061,-125.2314,3.4243,662.3,False
1062,-125.2267,3.3534,648.6,False
1063,-125.2222,3.3563,649.1,False
1064,-125.2181,3.4057,658.7,False
1065,-125.2133,3.3403,646.0,False
1066,-125.2085,3.3046,639.1,False
1067,-125.2044,3.3722,652.2,False
1068,-125.3554,3.3639,650.6,True
1069,-125.1968,3.3806,653.8,False
1070,-125.1943,3.3918,656.0,False
1071,-125.1917,3.3520,648.3,False
1072,-125.1898,3.3696,651.7,False
1073,-125.1877,3.3850,654.7,False
1074,-125.1859,3.4131,660.1,False
1075,-125.1845,3.4551,668.2,False
1076,-125.1839,3.4582,668.8,False
1077,-125.1834,3.4954,676.0,False
1078,-125.3560,3.5077,678.4,True
1079,-125.1818,3.4698,671.1,False
1080,-125.1810,3.4387,665.1,False
1081,-125.1801,3.4226,662.0,False
1082,-125.1794,3.4099,659.5,False
1083,-125.1786,3.4229,662.0,False
1084,-125.1778,3.4044,658.4,False
1085,-125.1765,3.3502,648.0,False
1086,-125.1745,3.4273,662.9,False
1087,-125.1714,3.3338,644.8,False
1088,-125.3527,3.3061,639.4,True
1089,-125.1638,3.2828,634.9,False
1090,-125.1605,3.3133,640.8,False
1091,-125.1580,3.3122,640.6,False
1092,-125.1550,3.2777,633.9,False
1093,-125.1526,3.2211,623.0,False
1094,-125.1500,3.2705,632.5,False
1095,-125.1464,3.1125,602.0,False
1096,-125.1422,3.0805,595.8,False
1097,-125.1387,3.1443,608.1,False
1098,-125.3237,3.1398,607.3,True
1099,-125.1309,3.0598,591.8,False
1100,-125.1274,3.0332,586.7,False
1101,-125.1232,3.1189,603.2,False
1102,-125.1183,3.0770,595.1,False
1103,-125.1134,3.1540,610.0,False
1104,-125.1087,3.1799,615.0,False
1105,-125.1034,3.1721,613.5,False
1106,-125.0978,3.0906,597.7,False
1107,-125.0921,3.1183,603.1,False
1108,-125.2699,3.1125,602.0,True
1109,-125.0814,3.0959,598.8,False
1110,-125.0752,3.1315,605.7,False
1111,-125.0692,3.0876,597.2,False
1112,-125.0623,3.1606,611.3,False
1113,-125.0552,3.1301,605.4,False
1114,-125.0480,3.1429,607.9,False
1115,-125.0409,3.1296,605.3,False
1116,-125.0347,3.1269,604.8,False
1117,-125.0281,3.1239,604.2,False
1118,-125.2007,3.1610,611.4,True
1119,-125.0169,3.1820,615.4,False
1120,-125.0113,3.1169,602.8,False
1121,-125.0056,3.1724,613.6,False
1122,-124.9993,3.1309,605.5,False
1123,-124.9926,3.1880,616.6,False
1124,-124.9864,3.1820,615.4,False
1125,-124.9811,3.1814,615.3,False
1126,-124.9757,3.0924,598.1,False
1127,-124.9712,3.1181,603.1,False
1128,-125.1394,3.0875,597.1,True
